Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training 
6550000,0.5141967,-0.08473496,6.019494,16.915749,0.10233449,0.00020182862,0.16727622,0.006730892,0.36423615,0.11827799,0.8881011,0.0,355.8888888888889,-0.6043928929471544,-0.6043928929471544,57.247658474503886,1.0
6560000,0.6042835,-0.15503903,6.3035803,5.705488,0.09571985,0.00020167368,0.16722456,0.0067257322,0.39105478,0.12743287,0.8764933,0.0,309.86486486486484,-0.478161943969982,-0.478161943969982,46.226336751532344,1.0
6570000,0.6626443,0.01688499,7.211402,2.765967,0.101298876,0.00020151862,0.16717288,0.0067205685,0.3979897,0.12594712,0.8780421,0.0,283.625,0.359444406052882,0.359444406052882,37.81466434814854,1.0
6580000,0.6108155,0.06349302,7.907571,3.5541174,0.09838826,0.00020136978,0.16712326,0.0067156125,0.47189856,0.15135711,0.85344374,0.0,235.1860465116279,-0.08741668362001126,-0.08741668362001126,37.12244520388251,1.0
6590000,0.68536204,-0.20894523,7.2007103,4.637835,0.09548385,0.00020121933,0.16707312,0.006710603,0.4384372,0.13906193,0.86261225,0.0,270.48571428571427,-0.5809019992456717,-0.5809019992456717,37.71360434197328,1.0
6600000,0.7423668,-0.3143198,7.0746374,3.6506932,0.096994445,0.0002010716,0.16702385,0.0067056827,0.45611027,0.13329884,0.8580651,0.0,246.875,-0.8149512611193265,-0.8149512611193265,32.733629038784564,1.0
6610000,0.7362676,-0.33361587,7.0039597,3.5587387,0.09578875,0.00020092132,0.16697375,0.006700678,0.43738106,0.13387239,0.8691756,0.0,251.46511627906978,-1.0397154567081754,-1.0397154567081754,33.19958815080179,1.0
6620000,0.6643902,-0.12006516,7.8342667,2.131921,0.09344587,0.00020077014,0.16692336,0.006695644,0.4144698,0.14127429,0.86745286,0.0,244.3846153846154,-0.2440650577588779,-0.2440650577588779,31.015814186511374,1.0
6630000,0.6226986,-0.20914498,8.2190895,4.077602,0.10430644,0.00020062618,0.16687539,0.0066908505,0.52045625,0.14793341,0.85578835,0.0,212.7872340425532,-0.5095435041407852,-0.5095435041407852,30.00426724649151,1.0
6640000,0.6283904,-0.36027455,9.192765,2.382327,0.10451752,0.00020048027,0.16682674,0.0066859913,0.49781895,0.15693304,0.8455882,0.0,195.84615384615384,-1.1286918225364302,-1.1286918225364302,25.722019997838323,1.0
6650000,0.6484881,-0.61988026,9.259206,2.2711852,0.104076706,0.0002003249,0.16677496,0.006680818,0.45943195,0.1506857,0.862141,0.0,165.52542372881356,-1.4825804241499383,-1.4825804241499383,19.77693735116266,1.0
6660000,0.6336039,-0.5756655,10.042589,1.8473731,0.10070229,0.00020016817,0.1667227,0.006675599,0.48975632,0.15644729,0.839654,0.0,159.6769230769231,-1.3688888629927995,-1.3688888629927995,22.20842847511882,1.0
6670000,0.60139406,-0.62973183,10.130247,2.7193089,0.101386696,0.00020002143,0.1666738,0.006670712,0.4407797,0.1431913,0.86205804,0.0,135.90277777777777,-1.335648612175892,-1.335648612175892,15.967200159888181,1.0
6680000,0.5295583,-0.40217224,12.202644,3.7439346,0.10158455,0.00019987728,0.16662574,0.006665912,0.47709736,0.15986204,0.84980226,0.0,114.97701149425288,-0.8059128758190623,-0.8059128758190623,15.330700533256193,1.0
6690000,0.49653733,-0.5442447,11.49058,2.378419,0.09844799,0.00019973092,0.16657697,0.006661038,0.5007249,0.1593507,0.84324837,0.0,122.37662337662337,-1.159194788375458,-1.159194788375458,15.95263676778353,1.0
6700000,0.46861392,-0.4293944,12.986107,2.5154521,0.09573107,0.00019957665,0.16652553,0.0066559007,0.4766721,0.15921646,0.8496553,0.0,109.96703296703296,-0.8608863962005701,-0.8608863962005701,14.850083784364001,1.0
6710000,0.50953656,-0.24948873,12.247559,1.9767377,0.09718965,0.0001994252,0.16647504,0.0066508576,0.45739836,0.14962655,0.84939533,0.0,133.17808219178082,-0.6543610872079929,-0.6543610872079929,16.57446736055944,1.0
6720000,0.5244469,-0.27426642,11.181403,4.6097703,0.0992157,0.00019927285,0.16642429,0.0066457847,0.43667698,0.14225903,0.8615907,0.0,155.6818181818182,-0.8240050352601842,-0.8240050352601842,21.833434972178303,1.0
6730000,0.5655176,-0.22335477,9.889872,2.594157,0.097243935,0.0001991202,0.16637339,0.006640701,0.4125343,0.13818128,0.8711524,0.0,175.03508771929825,-0.7966257229185941,-0.7966257229185941,21.647988348194446,1.0
6740000,0.5589279,-0.36603263,10.102533,1.5672194,0.09407711,0.00019897208,0.16632402,0.0066357693,0.43421227,0.14777727,0.8678603,0.0,163.7,-0.7513005031181164,-0.7513005031181164,19.22974832530505,1.0
6750000,0.60020304,-0.33128545,8.8044,1.4972844,0.10014285,0.00019882339,0.16627446,0.0066308174,0.41051447,0.13358998,0.8663098,0.0,199.24489795918367,-1.0693944526874288,-1.0693944526874288,23.825942871396013,1.0
6760000,0.66061246,-0.3375708,8.445272,1.5899523,0.09593761,0.00019867648,0.16622548,0.0066259257,0.3951834,0.13022672,0.87367415,0.0,198.84,-0.7458533241879195,-0.7458533241879195,20.323931031384134,1.0
6770000,0.75366163,-0.3443181,7.5145473,2.1142948,0.10412018,0.00019852843,0.16617613,0.006620995,0.39917555,0.12954502,0.87412286,0.0,234.7906976744186,-0.8304263563869998,-0.8304263563869998,26.654561517259037,1.0
6780000,0.7494918,-0.44903916,7.6095257,1.9434209,0.09468344,0.00019838054,0.16612683,0.00661607,0.3833676,0.12587021,0.8772492,0.0,221.54545454545453,-1.2382666994300153,-1.2382666994300153,22.736950584459635,1.0
6790000,0.5916392,-0.37825474,8.957112,2.2189395,0.09807302,0.00019823162,0.1660772,0.006611111,0.4633869,0.15449019,0.8698084,0.0,195.86,-1.178546672910452,-1.178546672910452,28.359326078229095,1.0
6800000,0.5337123,-0.46100295,8.239628,1.6783581,0.100405335,0.00019807465,0.16602488,0.0066058845,0.4083128,0.13133,0.87118405,0.0,208.60416666666666,-1.1658623216094186,-1.1658623216094186,23.027009735936705,1.0
6810000,0.48092875,-0.52394176,8.3833275,2.7961495,0.1007578,0.00019792154,0.16597383,0.006600786,0.41505903,0.12737466,0.87383646,0.0,215.31914893617022,-1.189270851473945,-1.189270851473945,26.310086239667726,1.0
6820000,0.5208137,-0.46580103,8.828046,5.264705,0.09468591,0.00019777425,0.16592474,0.0065958817,0.44988188,0.13914098,0.86245185,0.0,196.16326530612244,-1.1595733326673507,-1.1595733326673507,24.898327178071487,1.0
6830000,0.602521,-0.48386014,8.696809,1.5766631,0.096372284,0.0001976253,0.16587509,0.006590921,0.4230395,0.13893306,0.85800076,0.0,192.0,-1.3225555200421928,-1.3225555200421928,24.489423505131008,1.0
6840000,0.5940023,-0.30204716,8.718449,3.2329872,0.099430494,0.00019747642,0.16582544,0.0065859635,0.41252807,0.13053942,0.8697493,0.0,205.91836734693877,-0.5759455982063498,-0.5759455982063498,26.13825242535972,1.0
6850000,0.57966316,-0.28160167,9.402842,3.6007056,0.09805771,0.00019732192,0.16577396,0.0065808175,0.48745543,0.14974311,0.8517453,0.0,178.9672131147541,-0.5792055488564074,-0.5792055488564074,23.494117588965757,1.0
6860000,0.54352045,-0.16505566,9.482745,4.784112,0.09835141,0.00019716984,0.16572326,0.006575754,0.4817308,0.15025248,0.8433827,0.0,167.78571428571428,-0.33750294236335576,-0.33750294236335576,26.850819404514734,1.0
6870000,0.53136146,-0.11837545,7.7705564,1.5086638,0.09648986,0.00019702417,0.16567472,0.0065709036,0.40678355,0.12852973,0.8621849,0.0,211.06521739130434,-0.6323407459176249,-0.6323407459176249,24.173499653405614,1.0
6880000,0.59127665,-0.12592843,7.599839,2.9990933,0.098744065,0.00019687816,0.16562602,0.006566041,0.4637477,0.14435007,0.8478529,0.0,221.625,-0.5591666992210472,-0.5591666992210472,29.447766331354313,1.0
6890000,0.55931705,-0.20928055,8.2477455,1.5150018,0.09663943,0.00019673046,0.1655768,0.0065611233,0.4134897,0.13451745,0.8604839,0.0,178.72222222222223,-0.8947160510967175,-0.8947160510967175,20.064718472943813,1.0
6900000,0.5233892,-0.26690227,8.0993,5.9869943,0.09470419,0.0001965774,0.16552578,0.0065560266,0.48092747,0.158432,0.85191613,0.0,181.37037037037038,-0.33676970562135633,-0.33676970562135633,27.964986870700326,1.0
6910000,0.48494893,-0.20654099,8.5289345,2.2817576,0.10229577,0.00019642507,0.16547503,0.0065509537,0.4156307,0.13660152,0.863178,0.0,180.58823529411765,-0.8386339859708267,-0.8386339859708267,22.257879333972348,1.0
6920000,0.50194466,-0.22122042,7.1712418,1.3028238,0.09879701,0.00019627989,0.16542663,0.0065461183,0.41801676,0.13720734,0.8613439,0.0,258.775,-0.5569583863019943,-0.5569583863019943,31.526052314025055,1.0
6930000,0.54798937,-0.2262912,8.066575,3.6845872,0.09603838,0.00019613278,0.16537759,0.00654122,0.45550326,0.14453591,0.85065275,0.0,221.82222222222222,-1.015362985101011,-1.015362985101011,30.965462701772214,1.0
6940000,0.6047257,-0.32603917,7.8125477,2.4664624,0.10061941,0.00019597689,0.16532563,0.0065360283,0.43571416,0.1402498,0.861584,0.0,209.125,-0.6822269580109005,-0.6822269580109005,27.79316057066001,1.0
6950000,0.60477847,-0.33023214,7.2956567,3.4966264,0.092950314,0.00019582335,0.16527443,0.0065309163,0.44336396,0.14387017,0.8557845,0.0,236.0487804878049,-0.999902493431142,-0.999902493431142,32.262772647221006,1.0
6960000,0.61599827,-0.22059159,7.3255954,1.6958156,0.09643279,0.00019567445,0.16522482,0.0065259575,0.42078978,0.13421498,0.8590567,0.0,260.05128205128204,-0.795800008950755,-0.795800008950755,30.30204790085554,1.0
6970000,0.61308867,-0.26736993,7.4544206,1.7573041,0.10164903,0.0001955281,0.16517602,0.006521085,0.44566387,0.13869976,0.85348433,0.0,237.09302325581396,-0.8594573766512926,-0.8594573766512926,27.42990333542531,1.0
6980000,0.54767346,-0.18210883,7.311622,2.0639205,0.10227208,0.0001953756,0.1651252,0.006516007,0.43832445,0.14365125,0.85920656,0.0,231.5681818181818,-0.7094091374257748,-0.7094091374257748,28.608355925904934,1.0
6990000,0.60588175,-0.2357694,7.1770744,1.7107491,0.1023984,0.00019522088,0.1650736,0.006510854,0.42773664,0.13755931,0.86631227,0.0,221.5,-0.9865227342498574,-0.9865227342498574,26.13701033574233,1.0
7000000,0.5834069,-0.29094556,8.31138,2.0026417,0.09409653,0.00019507382,0.1650246,0.006505957,0.42545617,0.14169806,0.8697669,0.0,193.88235294117646,-0.7297973649464456,-0.7297973649464456,24.970456778761182,1.0
7010000,0.51970637,-0.36358374,9.061224,1.44897,0.1003107,0.00019492442,0.16497478,0.0065009813,0.4482343,0.14407456,0.8535887,0.0,172.05084745762713,-1.0865517250294316,-1.0865517250294316,22.20249179288231,1.0
7020000,0.6241746,-0.2824656,7.892759,1.466747,0.0973977,0.00019477728,0.16492575,0.0064960816,0.44170085,0.13902994,0.8517825,0.0,198.7,-0.8230933395773172,-0.8230933395773172,23.18237855432788,1.0
7030000,0.6180668,-0.1880585,7.882988,1.5753727,0.0978264,0.00019463121,0.16487707,0.006491217,0.44441375,0.14351808,0.8511111,0.0,201.5625,-0.35761908403768833,-0.35761908403768833,23.823759388240358,1.0
7040000,0.6396243,-0.028017174,7.6204247,2.377752,0.10069104,0.00019447398,0.16482465,0.0064859814,0.45820618,0.14734806,0.857978,0.0,187.03636363636363,-0.24732729981399396,-0.24732729981399396,25.234179577013393,1.0
7050000,0.60760844,0.11894633,9.01345,3.279949,0.10170495,0.00019432047,0.16477346,0.0064808703,0.48705631,0.16337492,0.8519086,0.0,174.73584905660377,0.25896912897695545,0.25896912897695545,26.740010415854933,1.0
7060000,0.5845303,0.13093127,8.120283,2.4480455,0.10150223,0.00019417377,0.16472457,0.0064759855,0.47366184,0.15608807,0.84720105,0.0,221.17391304347825,-0.12291856771335005,-0.12291856771335005,32.89715234412142,1.0
7070000,0.56012994,0.14940524,8.196749,2.6141434,0.10375967,0.00019402838,0.16467613,0.006471144,0.42952266,0.13815819,0.8653389,0.0,208.12244897959184,-0.12686001360416413,-0.12686001360416413,26.611414180732535,1.0
7080000,0.6083224,0.15069528,8.311075,2.3936954,0.094586164,0.00019387351,0.1646245,0.0064659864,0.46068993,0.15192069,0.8541053,0.0,222.74468085106383,-0.02689144508046813,-0.02689144508046813,33.34880605026089,1.0
7090000,0.6727754,-0.17698207,8.426452,1.8687174,0.100471,0.00019372097,0.16457364,0.0064609065,0.41641414,0.13955669,0.86372,0.0,181.7450980392157,-1.02720986313566,-1.02720986313566,22.631903165764285,1.0
7100000,0.60825104,-0.043035835,8.958867,5.539347,0.097419485,0.00019357598,0.1645253,0.006456079,0.457672,0.15387884,0.85421073,0.0,176.25862068965517,-0.11641376982603607,-0.11641376982603607,26.66499224896061,1.0
7110000,0.62630373,0.0993949,8.663463,2.051507,0.09770915,0.00019343024,0.16447674,0.0064512254,0.44604355,0.1478159,0.85779,0.0,191.2549019607843,-0.3677777881715812,-0.3677777881715812,25.477629901060617,1.0
7120000,0.5983702,0.08020749,9.008494,3.9222646,0.09902279,0.00019328251,0.1644275,0.0064463066,0.43790805,0.13875665,0.86011195,0.0,175.01818181818183,-0.12758331552946142,-0.12758331552946142,22.003065327482545,1.0
7130000,0.58714473,0.058757078,9.123853,11.212067,0.10068669,0.00019313268,0.16437753,0.0064413166,0.5021781,0.16088492,0.8454355,0.0,189.0,-0.13856211589539752,-0.13856211589539752,31.393026465801157,1.0
7140000,0.5797095,0.07025116,8.890859,2.278648,0.09878681,0.0001929788,0.16432625,0.0064361924,0.4812542,0.15948215,0.8495432,0.0,184.67857142857142,0.42408924802605596,0.42408924802605596,27.630275882574747,1.0
7150000,0.6309138,0.03107117,8.287073,1.4757137,0.09495602,0.00019282252,0.16427416,0.006430989,0.45261943,0.13875277,0.8526672,0.0,189.3846153846154,-0.007179492654708715,-0.007179492654708715,21.261220819227255,1.0
7160000,0.5196861,0.022481164,7.9124365,7.6753745,0.09824928,0.00019267388,0.16422461,0.006426038,0.4574613,0.1410717,0.8498719,0.0,210.10204081632654,-0.28280953382503016,-0.28280953382503016,30.92071870112541,1.0
7170000,0.544518,0.08062492,8.210551,2.757397,0.09874984,0.0001925239,0.16417462,0.0064210445,0.46351004,0.14620091,0.8483208,0.0,203.18367346938774,-0.15864667984656988,-0.15864667984656988,28.094689056739444,1.0
7180000,0.603012,-0.113315895,8.747809,4.2027326,0.10368078,0.00019237603,0.16412531,0.00641612,0.45772377,0.14773339,0.8591916,0.0,172.09259259259258,-0.674264148268673,-0.674264148268673,23.46306629206893,1.0
7190000,0.6640223,-0.11454546,7.864468,1.7938887,0.09580177,0.00019222901,0.16407633,0.0064112246,0.42203325,0.13944024,0.8617702,0.0,227.97826086956522,-0.2721276963278255,-0.2721276963278255,27.44422162303384,1.0
7200000,0.5869499,-0.13973203,8.687897,2.369072,0.10225628,0.00019208055,0.16402684,0.0064062807,0.45336348,0.14593808,0.8521491,0.0,192.92307692307693,-0.6022614422893408,-0.6022614422893408,26.473461704805338,1.0
7210000,0.61237967,-0.08278472,7.699023,1.4824108,0.097591564,0.00019192681,0.1639756,0.006401161,0.4258589,0.13550672,0.86426926,0.0,227.5952380952381,-0.08590477305863585,-0.08590477305863585,25.68741481937468,1.0
7220000,0.660987,-0.11342941,6.904898,1.2611578,0.10112847,0.00019176988,0.16392328,0.0063959355,0.38782406,0.13088115,0.87431425,0.0,227.75,-0.31385175660252573,-0.31385175660252573,26.302067711131883,1.0
7230000,0.612356,0.026330492,7.810633,2.7199855,0.09886352,0.00019162368,0.16387455,0.0063910675,0.49494553,0.16177565,0.84221363,0.0,216.45652173913044,0.13554810529781713,0.13554810529781713,30.715001269222963,1.0
7240000,0.586979,0.15948488,8.189028,2.746009,0.09445009,0.00019148021,0.16382673,0.0063862894,0.44747365,0.14853041,0.8557818,0.0,211.93333333333334,0.11368147135815687,0.11368147135815687,32.35281729151805,1.0
7250000,0.6001282,0.08600346,6.8761783,2.1744094,0.0978915,0.00019132454,0.16377483,0.0063811066,0.45459428,0.13820222,0.8531631,0.0,258.075,0.22045828416012228,0.22045828416012228,28.891527328640223,1.0
7260000,0.5772208,0.075515896,7.651936,2.418622,0.09609391,0.00019117328,0.16372441,0.006376068,0.4596594,0.15056796,0.8559522,0.0,262.56410256410254,-0.0778596704629691,-0.0778596704629691,37.426749170071595,1.0
7270000,0.5192272,0.1543136,8.044514,2.931592,0.100939065,0.0001910288,0.16367625,0.006371257,0.4422145,0.14105968,0.8579602,0.0,235.56410256410257,0.01708130338569967,0.01708130338569967,34.02236132087504,1.0
7280000,0.6080246,-0.019822923,8.524748,2.434851,0.09625321,0.0001908779,0.16362594,0.0063662324,0.46235508,0.15255255,0.8520164,0.0,230.06666666666666,-0.38648141825364696,-0.38648141825364696,31.972803889215,1.0
7290000,0.61433387,0.085968696,8.164408,1.9348719,0.09841343,0.00019072992,0.16357663,0.0063613043,0.45119387,0.15631382,0.8617437,0.0,237.61904761904762,0.11834912946713823,0.11834912946713823,32.380119167002185,1.0
7300000,0.6754599,-0.044341024,7.5687566,6.9702287,0.09054606,0.00019057552,0.16352515,0.0063561634,0.4577416,0.14593953,0.85471296,0.0,271.6666666666667,0.07207402110927635,0.07207402110927635,43.230055229667215,1.0
7310000,0.59479845,-0.12932077,7.1890225,3.2338424,0.098035365,0.00019042069,0.16347355,0.006351007,0.4274359,0.13662447,0.86556673,0.0,286.64864864864865,-0.6824907766034206,-0.6824907766034206,37.04898550843872,1.0
7320000,0.58669466,-0.046701472,8.715526,3.2554276,0.098273546,0.00019027402,0.16342467,0.006346123,0.42365322,0.14217514,0.86773825,0.0,234.0,-0.30365083269065335,-0.30365083269065335,30.574621543923666,1.0
7330000,0.5728065,-0.14399847,8.278313,2.817496,0.09891691,0.00019012736,0.16337578,0.00634124,0.41014037,0.13098532,0.86350214,0.0,219.2439024390244,-0.6506341627412816,-0.6506341627412816,30.96591419240505,1.0
7340000,0.60867965,-0.16116625,8.100492,2.4404323,0.094562575,0.00018997278,0.16332424,0.006336092,0.43357047,0.15021762,0.8726438,0.0,235.47826086956522,-0.4422444771147437,-0.4422444771147437,31.436890573204114,1.0
7350000,0.5455923,-0.18069862,8.415471,4.963835,0.10015442,0.00018981662,0.1632722,0.0063308915,0.44214088,0.14106822,0.8622631,0.0,225.29166666666666,-0.581868109254477,-0.581868109254477,29.752432581270114,1.0
7360000,0.5748631,-0.2298895,9.02134,2.3506956,0.09811206,0.00018967126,0.16322373,0.0063260514,0.48339817,0.15535212,0.8445197,0.0,192.38297872340425,-0.5707943240041904,-0.5707943240041904,25.960104609591927,1.0
7370000,0.48619127,-0.064981736,10.078112,2.9168987,0.100496896,0.00018952647,0.16317548,0.00632123,0.4821216,0.15658814,0.84781575,0.0,167.74603174603175,-0.32054304511797044,-0.32054304511797044,24.0828020990706,1.0
7380000,0.46585295,-0.105515,10.444787,3.1141014,0.09820668,0.00018938072,0.16312689,0.006316377,0.50742304,0.16210681,0.83950317,0.0,148.15873015873015,-0.37185642887623266,-0.37185642887623266,22.248191030520516,1.0
7390000,0.4985406,-0.05624464,9.452581,1.8623102,0.09810909,0.00018922561,0.16307518,0.006311211,0.4973436,0.15584695,0.8342617,0.0,186.93103448275863,-0.20490478524672134,-0.20490478524672134,22.778802532303548,1.0
7400000,0.50707346,-0.05349608,9.288594,2.012523,0.09197217,0.00018906935,0.16302308,0.006306008,0.4645859,0.14988819,0.849305,0.0,182.11320754716982,-0.2787778162897599,-0.2787778162897599,26.28676196353303,1.0
7410000,0.49419272,-0.19628586,9.282999,2.6935983,0.09567446,0.00018892132,0.16297376,0.0063010785,0.48151037,0.15227598,0.8366932,0.0,194.05882352941177,-0.4329673234263764,-0.4329673234263764,28.173907611026046,1.0
7420000,0.5064033,-0.12516057,9.397431,2.2483037,0.09580041,0.00018877642,0.16292545,0.006296253,0.46010643,0.15179293,0.8471162,0.0,196.85416666666666,-0.4681972879156166,-0.4681972879156166,26.760491683166855,1.0
7430000,0.51176006,-0.33458176,8.419853,1.9104309,0.096184306,0.0001886233,0.16287442,0.006291154,0.45114613,0.14359328,0.85236084,0.0,211.24,-0.7484097222331911,-0.7484097222331911,26.094618589806487,1.0
